DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,YEAR,MONTH,DAY,HOURS,MINUTES,DIFF
2016-08-19T16:11:00Z,6858.84,6859.87,6858.8,6859.6,0,2016,08,19,04,11,0.7600000000002183
2016-08-19T16:12:00Z,6858.87,6858.87,6857.85,6858.85,0,2016,08,19,04,12,0.019999999999527063
2016-08-19T16:13:00Z,6857.86,6858.85,6857.71,6858.85,0,2016,08,19,04,13,0.9900000000006912
2016-08-19T16:14:00Z,6857.18,6857.97,6857.05,6857.89,0,2016,08,19,04,14,0.7100000000000364
2016-08-19T16:15:00Z,6856.93,6857.15,6856.27,6857.15,0,2016,08,19,04,15,0.21999999999934516
2016-08-19T16:16:00Z,6856.73,6857.31,6856.73,6856.95,0,2016,08,19,04,16,0.22000000000025466
2016-08-19T16:17:00Z,6857.18,6857.4,6856.31,6856.71,0,2016,08,19,04,17,0.47000000000025466
2016-08-19T16:18:00Z,6855.51,6857.16,6855.39,6857.16,0,2016,08,19,04,18,1.6499999999996362
2016-08-19T16:19:00Z,6856.35,6856.54,6855.39,6855.49,0,2016,08,19,04,19,0.8600000000005821
2016-08-19T16:20:00Z,6857.19,6857.52,6855.56,6856.32,0,2016,08,19,04,20,0.8699999999998909
2016-08-19T16:21:00Z,6857.16,6857.28,6856.67,6857.17,0,2016,08,19,04,21,0.010000000000218279
2016-08-19T16:22:00Z,6856.42,6857.12,6856.19,6857.12,0,2016,08,19,04,22,0.6999999999998181
2016-08-19T16:23:00Z,6857.21,6857.23,6856.43,6856.46,0,2016,08,19,04,23,0.75
2016-08-19T16:24:00Z,6858.0,6858.74,6857.22,6857.22,0,2016,08,19,04,24,0.7799999999997453
2016-08-19T16:25:00Z,6858.38,6858.4,6857.92,6857.99,0,2016,08,19,04,25,0.3900000000003274
2016-08-19T16:26:00Z,6859.98,6860.64,6858.37,6858.37,0,2016,08,19,04,26,1.6099999999996726
2016-08-19T16:27:00Z,6858.09,6860.19,6858.04,6860.01,0,2016,08,19,04,27,1.9200000000000728
2016-08-19T16:28:00Z,6856.65,6858.29,6856.63,6857.99,0,2016,08,19,04,28,1.3400000000001455
2016-08-19T16:29:00Z,6857.29,6857.76,6856.45,6856.67,0,2016,08,19,04,29,0.6199999999998909
2016-08-19T16:30:00Z,6857.54,6858.41,6855.82,6857.31,0,2016,08,19,04,30,0.22999999999956344
2016-08-22T08:00:00Z,6858.95,6858.95,6858.95,6858.95,0,2016,08,22,08,00,0.0
2016-08-22T08:01:00Z,6844.01,6859.6,6843.78,6859.4,0,2016,08,22,08,01,15.389999999999418
2016-08-22T08:02:00Z,6850.31,6850.63,6840.03,6844.16,0,2016,08,22,08,02,6.150000000000546
2016-08-22T08:03:00Z,6854.42,6854.55,6849.45,6850.38,0,2016,08,22,08,03,4.039999999999964
2016-08-22T08:04:00Z,6855.03,6856.58,6854.39,6854.48,0,2016,08,22,08,04,0.5500000000001819
2016-08-22T08:05:00Z,6854.29,6856.35,6853.93,6855.22,0,2016,08,22,08,05,0.930000000000291
2016-08-22T08:06:00Z,6852.62,6855.61,6852.62,6854.2,0,2016,08,22,08,06,1.5799999999999272
2016-08-22T08:07:00Z,6840.78,6852.66,6840.74,6852.66,0,2016,08,22,08,07,11.88000000000011
2016-08-22T08:08:00Z,6840.26,6841.3,6839.0,6840.78,0,2016,08,22,08,08,0.5199999999995271
2016-08-22T08:09:00Z,6838.94,6840.88,6838.91,6840.28,0,2016,08,22,08,09,1.3400000000001455
2016-08-22T08:10:00Z,6837.7,6838.99,6837.25,6838.93,0,2016,08,22,08,10,1.230000000000473
2016-08-22T08:11:00Z,6837.96,6838.23,6836.06,6837.75,0,2016,08,22,08,11,0.21000000000003638
2016-08-22T08:12:00Z,6839.41,6839.43,6837.52,6837.98,0,2016,08,22,08,12,1.430000000000291
2016-08-22T08:13:00Z,6841.05,6841.32,6839.03,6839.44,0,2016,08,22,08,13,1.610000000000582
2016-08-22T08:14:00Z,6840.11,6841.79,6839.31,6841.03,0,2016,08,22,08,14,0.9200000000000728
2016-08-22T08:15:00Z,6839.62,6840.88,6838.09,6840.09,0,2016,08,22,08,15,0.47000000000025466
2016-08-22T08:16:00Z,6849.57,6850.32,6839.53,6839.65,0,2016,08,22,08,16,9.920000000000073
2016-08-22T08:17:00Z,6847.6,6849.6,6847.37,6849.54,0,2016,08,22,08,17,1.9399999999995998
2016-08-22T08:18:00Z,6847.08,6847.68,6845.44,6847.5,0,2016,08,22,08,18,0.42000000000007276
2016-08-22T08:19:00Z,6844.94,6847.06,6844.92,6847.06,0,2016,08,22,08,19,2.1200000000008004
2016-08-22T08:20:00Z,6841.24,6844.89,6841.0,6844.89,0,2016,08,22,08,20,3.6500000000005457
2016-08-22T08:21:00Z,6846.97,6847.02,6841.2,6841.25,0,2016,08,22,08,21,5.720000000000255
2016-08-22T08:22:00Z,6843.85,6847.06,6843.7,6846.98,0,2016,08,22,08,22,3.1299999999991996
2016-08-22T08:23:00Z,6852.58,6852.95,6843.84,6843.84,0,2016,08,22,08,23,8.739999999999782
2016-08-22T08:24:00Z,6859.97,6860.0,6852.63,6852.63,0,2016,08,22,08,24,7.3400000000001455
2016-08-22T08:25:00Z,6866.75,6866.75,6859.55,6859.99,0,2016,08,22,08,25,6.760000000000218
2016-08-22T08:26:00Z,6866.51,6867.05,6866.02,6866.67,0,2016,08,22,08,26,0.15999999999985448
2016-08-22T08:27:00Z,6866.1,6867.52,6865.57,6866.47,0,2016,08,22,08,27,0.36999999999989086
2016-08-22T08:28:00Z,6864.25,6866.03,6863.21,6866.02,0,2016,08,22,08,28,1.7700000000004366
2016-08-22T08:29:00Z,6864.47,6865.07,6863.79,6864.27,0,2016,08,22,08,29,0.1999999999998181
2016-08-22T08:30:00Z,6864.46,6865.08,6863.94,6864.49,0,2016,08,22,08,30,0.02999999999974534
2016-08-22T08:31:00Z,6865.65,6865.65,6863.94,6864.48,0,2016,08,22,08,31,1.1700000000000728
2016-08-22T08:32:00Z,6865.74,6866.63,6864.82,6865.6,0,2016,08,22,08,32,0.13999999999941792
2016-08-22T08:33:00Z,6868.19,6868.5,6865.66,6865.74,0,2016,08,22,08,33,2.449999999999818
2016-08-22T08:34:00Z,6873.19,6873.32,6868.08,6868.1,0,2016,08,22,08,34,5.089999999999236
2016-08-22T08:35:00Z,6874.73,6875.48,6873.21,6873.21,0,2016,08,22,08,35,1.519999999999527
2016-08-22T08:36:00Z,6872.97,6875.8,6872.53,6874.76,0,2016,08,22,08,36,1.7899999999999636
2016-08-22T08:37:00Z,6873.39,6874.66,6872.18,6872.95,0,2016,08,22,08,37,0.4400000000005093
2016-08-22T08:38:00Z,6871.29,6873.38,6871.26,6873.38,0,2016,08,22,08,38,2.0900000000001455
2016-08-22T08:39:00Z,6869.78,6871.3,6869.5,6871.3,0,2016,08,22,08,39,1.5200000000004366
2016-08-22T08:40:00Z,6869.68,6870.05,6869.48,6869.78,0,2016,08,22,08,40,0.0999999999994543
2016-08-22T08:41:00Z,6869.88,6870.73,6869.52,6869.53,0,2016,08,22,08,41,0.3500000000003638
2016-08-22T08:42:00Z,6870.02,6870.11,6869.53,6869.83,0,2016,08,22,08,42,0.19000000000050932
2016-08-22T08:43:00Z,6870.18,6870.18,6869.51,6869.99,0,2016,08,22,08,43,0.19000000000050932
2016-08-22T08:44:00Z,6869.49,6871.04,6869.36,6870.14,0,2016,08,22,08,44,0.6500000000005457
2016-08-22T08:45:00Z,6867.68,6869.34,6867.61,6869.34,0,2016,08,22,08,45,1.6599999999998545
2016-08-22T08:46:00Z,6868.25,6868.34,6866.93,6867.7,0,2016,08,22,08,46,0.5500000000001819
2016-08-22T08:47:00Z,6870.22,6870.22,6868.08,6868.26,0,2016,08,22,08,47,1.9600000000000364
2016-08-22T08:48:00Z,6871.73,6871.9,6870.27,6870.29,0,2016,08,22,08,48,1.4399999999995998
2016-08-22T08:49:00Z,6872.31,6872.31,6871.03,6871.72,0,2016,08,22,08,49,0.5900000000001455
2016-08-22T08:50:00Z,6871.02,6872.7,6871.01,6872.3,0,2016,08,22,08,50,1.2799999999997453
2016-08-22T08:51:00Z,6873.33,6873.89,6870.57,6871.01,0,2016,08,22,08,51,2.319999999999709
2016-08-22T08:52:00Z,6870.55,6873.8,6870.55,6873.32,0,2016,08,22,08,52,2.769999999999527
2016-08-22T08:53:00Z,6869.61,6870.54,6869.39,6870.54,0,2016,08,22,08,53,0.930000000000291
2016-08-22T08:54:00Z,6873.39,6873.59,6869.6,6869.6,0,2016,08,22,08,54,3.7899999999999636
2016-08-22T08:55:00Z,6875.43,6876.94,6873.41,6873.41,0,2016,08,22,08,55,2.0200000000004366
2016-08-22T08:56:00Z,6876.59,6876.91,6875.39,6875.41,0,2016,08,22,08,56,1.180000000000291
2016-08-22T08:57:00Z,6875.14,6876.7,6875.1,6876.61,0,2016,08,22,08,57,1.4699999999993452
2016-08-22T08:58:00Z,6874.77,6875.96,6874.5,6875.18,0,2016,08,22,08,58,0.4099999999998545
2016-08-22T08:59:00Z,6875.96,6876.13,6874.48,6874.75,0,2016,08,22,08,59,1.2100000000000364
2016-08-22T09:00:00Z,6874.7,6876.55,6874.7,6875.94,0,2016,08,22,09,00,1.2399999999997817
2016-08-22T09:01:00Z,6875.52,6875.63,6874.71,6874.72,0,2016,08,22,09,01,0.8000000000001819
2016-08-22T09:02:00Z,6873.77,6876.83,6873.71,6875.55,0,2016,08,22,09,02,1.7799999999997453
2016-08-22T09:03:00Z,6872.1,6873.91,6872.1,6873.77,0,2016,08,22,09,03,1.6700000000000728
2016-08-22T09:04:00Z,6871.68,6872.94,6871.68,6872.08,0,2016,08,22,09,04,0.3999999999996362
2016-08-22T09:05:00Z,6872.78,6872.83,6870.77,6871.5,0,2016,08,22,09,05,1.2799999999997453
2016-08-22T09:06:00Z,6872.81,6873.84,6872.59,6872.83,0,2016,08,22,09,06,0.019999999999527063
2016-08-22T09:07:00Z,6871.12,6873.03,6871.07,6872.76,0,2016,08,22,09,07,1.6400000000003274
2016-08-22T09:08:00Z,6871.15,6871.44,6870.31,6871.12,0,2016,08,22,09,08,0.02999999999974534
2016-08-22T09:09:00Z,6873.13,6873.13,6870.89,6871.11,0,2016,08,22,09,09,2.0200000000004366
2016-08-22T09:10:00Z,6872.62,6873.33,6872.31,6873.21,0,2016,08,22,09,10,0.5900000000001455
2016-08-22T09:11:00Z,6873.83,6873.95,6872.73,6872.77,0,2016,08,22,09,11,1.0599999999994907
2016-08-22T09:12:00Z,6875.15,6875.38,6873.62,6873.84,0,2016,08,22,09,12,1.3099999999994907
2016-08-22T09:13:00Z,6874.62,6875.39,6873.95,6875.19,0,2016,08,22,09,13,0.569999999999709
2016-08-22T09:14:00Z,6883.91,6883.91,6874.64,6874.64,0,2016,08,22,09,14,9.269999999999527
2016-08-22T09:15:00Z,6883.06,6884.61,6883.05,6883.94,0,2016,08,22,09,15,0.8799999999991996
2016-08-22T09:16:00Z,6882.01,6883.05,6881.63,6883.05,0,2016,08,22,09,16,1.0399999999999636
2016-08-22T09:17:00Z,6884.06,6884.09,6882.02,6882.04,0,2016,08,22,09,17,2.0200000000004366
2016-08-22T09:18:00Z,6881.01,6884.37,6881.01,6884.06,0,2016,08,22,09,18,3.050000000000182
2016-08-22T09:19:00Z,6878.53,6881.46,6878.41,6881.0,0,2016,08,22,09,19,2.4700000000002547
2016-08-22T09:20:00Z,6877.07,6878.51,6876.81,6878.46,0,2016,08,22,09,20,1.3900000000003274
2016-08-22T09:21:00Z,6873.68,6877.09,6873.07,6877.06,0,2016,08,22,09,21,3.380000000000109
2016-08-22T09:22:00Z,6873.59,6873.91,6873.2,6873.69,0,2016,08,22,09,22,0.0999999999994543
2016-08-22T09:23:00Z,6871.65,6873.63,6871.59,6873.59,0,2016,08,22,09,23,1.9400000000005093
2016-08-22T09:24:00Z,6870.99,6871.8,6870.96,6871.67,0,2016,08,22,09,24,0.680000000000291
2016-08-22T09:25:00Z,6869.15,6871.11,6869.05,6871.01,0,2016,08,22,09,25,1.860000000000582
2016-08-22T09:26:00Z,6867.11,6869.46,6866.89,6869.12,0,2016,08,22,09,26,2.0100000000002183
2016-08-22T09:27:00Z,6867.91,6868.02,6867.11,6867.11,0,2016,08,22,09,27,0.8000000000001819
2016-08-22T09:28:00Z,6866.69,6867.99,6866.69,6867.99,0,2016,08,22,09,28,1.300000000000182
2016-08-22T09:29:00Z,6866.52,6866.81,6865.99,6866.73,0,2016,08,22,09,29,0.20999999999912689
2016-08-22T09:30:00Z,6865.11,6866.59,6863.32,6866.57,0,2016,08,22,09,30,1.4600000000000364
2016-08-22T09:31:00Z,6865.34,6866.31,6865.08,6865.13,0,2016,08,22,09,31,0.21000000000003638
2016-08-22T09:32:00Z,6865.61,6866.14,6865.28,6865.37,0,2016,08,22,09,32,0.23999999999978172
2016-08-22T09:33:00Z,6864.42,6865.64,6864.21,6865.62,0,2016,08,22,09,33,1.199999999999818
2016-08-22T09:34:00Z,6864.98,6864.98,6863.04,6864.41,0,2016,08,22,09,34,0.569999999999709
2016-08-22T09:35:00Z,6864.38,6865.05,6864.0,6865.0,0,2016,08,22,09,35,0.6199999999998909
2016-08-22T09:36:00Z,6863.83,6864.7,6863.65,6864.39,0,2016,08,22,09,36,0.5600000000004002
2016-08-22T09:37:00Z,6863.94,6864.44,6863.82,6863.82,0,2016,08,22,09,37,0.11999999999989086
2016-08-22T09:38:00Z,6864.25,6864.35,6863.79,6863.91,0,2016,08,22,09,38,0.3400000000001455
2016-08-22T09:39:00Z,6863.37,6864.34,6863.3,6864.22,0,2016,08,22,09,39,0.8500000000003638
2016-08-22T09:40:00Z,6861.79,6863.34,6861.79,6863.33,0,2016,08,22,09,40,1.5399999999999636
2016-08-22T09:41:00Z,6860.19,6861.77,6860.16,6861.77,0,2016,08,22,09,41,1.5800000000008367
2016-08-22T09:42:00Z,6859.87,6860.4,6859.84,6860.17,0,2016,08,22,09,42,0.3000000000001819
2016-08-22T09:43:00Z,6861.75,6861.79,6859.88,6859.92,0,2016,08,22,09,43,1.8299999999999272
2016-08-22T09:44:00Z,6860.04,6861.81,6859.79,6861.77,0,2016,08,22,09,44,1.730000000000473
2016-08-22T09:45:00Z,6859.4,6860.32,6859.35,6860.08,0,2016,08,22,09,45,0.680000000000291
2016-08-22T09:46:00Z,6861.05,6861.05,6858.92,6859.38,0,2016,08,22,09,46,1.6700000000000728
2016-08-22T09:47:00Z,6863.3,6864.1,6860.94,6861.06,0,2016,08,22,09,47,2.2399999999997817
2016-08-22T09:48:00Z,6864.03,6864.25,6863.34,6863.35,0,2016,08,22,09,48,0.6799999999993815
2016-08-22T09:49:00Z,6865.0,6865.0,6863.73,6864.04,0,2016,08,22,09,49,0.9600000000000364
2016-08-22T09:50:00Z,6864.93,6865.05,6864.64,6865.03,0,2016,08,22,09,50,0.0999999999994543
2016-08-22T09:51:00Z,6862.75,6864.96,6862.37,6864.94,0,2016,08,22,09,51,2.1899999999996
2016-08-22T09:52:00Z,6863.75,6863.76,6861.75,6862.77,0,2016,08,22,09,52,0.9799999999995634
2016-08-22T09:53:00Z,6863.78,6864.59,6863.68,6863.76,0,2016,08,22,09,53,0.019999999999527063
2016-08-22T09:54:00Z,6863.53,6864.09,6863.47,6863.79,0,2016,08,22,09,54,0.2600000000002183
2016-08-22T09:55:00Z,6862.84,6863.78,6862.84,6863.56,0,2016,08,22,09,55,0.7200000000002547
2016-08-22T09:56:00Z,6862.15,6863.33,6862.15,6862.88,0,2016,08,22,09,56,0.7300000000004729
2016-08-22T09:57:00Z,6860.17,6862.14,6860.15,6862.14,0,2016,08,22,09,57,1.9700000000002547
2016-08-22T09:58:00Z,6862.72,6862.82,6860.16,6860.16,0,2016,08,22,09,58,2.5600000000004
2016-08-22T09:59:00Z,6861.53,6862.77,6861.35,6862.71,0,2016,08,22,09,59,1.180000000000291
2016-08-22T10:00:00Z,6861.34,6861.73,6860.89,6861.51,0,2016,08,22,10,00,0.17000000000007276
2016-08-22T10:01:00Z,6860.32,6861.77,6860.31,6861.4,0,2016,08,22,10,01,1.0799999999999272
2016-08-22T10:02:00Z,6861.09,6861.12,6860.24,6860.33,0,2016,08,22,10,02,0.7600000000002183
2016-08-22T10:03:00Z,6861.42,6861.74,6860.9,6861.08,0,2016,08,22,10,03,0.3400000000001455
2016-08-22T10:04:00Z,6864.07,6864.15,6861.38,6861.43,0,2016,08,22,10,04,2.639999999999418
2016-08-22T10:05:00Z,6866.4,6866.4,6863.98,6864.07,0,2016,08,22,10,05,2.3299999999999272
2016-08-22T10:06:00Z,6865.99,6866.57,6865.88,6866.41,0,2016,08,22,10,06,0.42000000000007276
2016-08-22T10:07:00Z,6864.65,6866.06,6864.53,6865.97,0,2016,08,22,10,07,1.3200000000006185
2016-08-22T10:08:00Z,6865.09,6865.12,6864.69,6864.69,0,2016,08,22,10,08,0.4000000000005457
2016-08-22T10:09:00Z,6864.13,6865.24,6863.8,6865.07,0,2016,08,22,10,09,0.9399999999995998
2016-08-22T10:10:00Z,6865.96,6865.96,6864.13,6864.16,0,2016,08,22,10,10,1.800000000000182
2016-08-22T10:11:00Z,6865.0,6866.56,6865.0,6865.93,0,2016,08,22,10,11,0.930000000000291
2016-08-22T10:12:00Z,6864.28,6864.98,6864.25,6864.98,0,2016,08,22,10,12,0.6999999999998181
2016-08-22T10:13:00Z,6863.04,6864.43,6863.03,6864.26,0,2016,08,22,10,13,1.2200000000002547
2016-08-22T10:14:00Z,6862.93,6863.54,6862.62,6863.04,0,2016,08,22,10,14,0.10999999999967258
2016-08-22T10:15:00Z,6863.3,6863.3,6862.69,6862.96,0,2016,08,22,10,15,0.3400000000001455
2016-08-22T10:16:00Z,6861.98,6863.95,6861.94,6863.31,0,2016,08,22,10,16,1.3300000000008367
2016-08-22T10:17:00Z,6862.59,6862.59,6861.76,6861.94,0,2016,08,22,10,17,0.6500000000005457
2016-08-22T10:18:00Z,6862.22,6862.67,6861.65,6862.6,0,2016,08,22,10,18,0.38000000000010914
2016-08-22T10:19:00Z,6859.19,6862.23,6859.19,6862.23,0,2016,08,22,10,19,3.0399999999999636
2016-08-22T10:20:00Z,6860.55,6860.64,6858.77,6859.27,0,2016,08,22,10,20,1.2799999999997453
2016-08-22T10:21:00Z,6856.82,6860.56,6856.82,6860.53,0,2016,08,22,10,21,3.7100000000000364
2016-08-22T10:22:00Z,6855.22,6857.5,6855.21,6856.82,0,2016,08,22,10,22,1.5999999999994543
2016-08-22T10:23:00Z,6854.67,6855.42,6854.67,6855.21,0,2016,08,22,10,23,0.5399999999999636
2016-08-22T10:24:00Z,6851.06,6854.52,6851.06,6854.5,0,2016,08,22,10,24,3.4399999999996
2016-08-22T10:25:00Z,6847.28,6851.06,6847.28,6851.06,0,2016,08,22,10,25,3.780000000000655
2016-08-22T10:26:00Z,6845.23,6847.25,6845.11,6847.24,0,2016,08,22,10,26,2.0100000000002183
2016-08-22T10:27:00Z,6844.41,6845.24,6844.27,6845.24,0,2016,08,22,10,27,0.8299999999999272
2016-08-22T10:28:00Z,6844.15,6844.9,6844.11,6844.35,0,2016,08,22,10,28,0.2000000000007276
2016-08-22T10:29:00Z,6841.15,6844.44,6841.13,6844.15,0,2016,08,22,10,29,3.0
2016-08-22T10:30:00Z,6839.52,6841.07,6839.34,6841.03,0,2016,08,22,10,30,1.5099999999993088
2016-08-22T10:31:00Z,6839.69,6839.84,6839.07,6839.45,0,2016,08,22,10,31,0.23999999999978172
2016-08-22T10:32:00Z,6840.29,6840.71,6839.62,6839.66,0,2016,08,22,10,32,0.6300000000001091
2016-08-22T10:33:00Z,6839.41,6840.43,6839.34,6840.33,0,2016,08,22,10,33,0.9200000000000728
2016-08-22T10:34:00Z,6838.89,6840.03,6838.8,6839.4,0,2016,08,22,10,34,0.5099999999993088
2016-08-22T10:35:00Z,6837.75,6838.95,6837.43,6838.91,0,2016,08,22,10,35,1.1599999999998545
2016-08-22T10:36:00Z,6838.06,6838.58,6837.4,6837.75,0,2016,08,22,10,36,0.3100000000004002
2016-08-22T10:37:00Z,6839.22,6839.22,6837.97,6838.08,0,2016,08,22,10,37,1.1400000000003274
2016-08-22T10:38:00Z,6841.24,6841.24,6839.19,6839.22,0,2016,08,22,10,38,2.019999999999527
2016-08-22T10:39:00Z,6844.51,6845.18,6841.28,6841.29,0,2016,08,22,10,39,3.2200000000002547
2016-08-22T10:40:00Z,6841.31,6844.72,6841.27,6844.48,0,2016,08,22,10,40,3.1699999999991633
2016-08-22T10:41:00Z,6840.53,6842.15,6840.53,6841.32,0,2016,08,22,10,41,0.7899999999999636
2016-08-22T10:42:00Z,6838.42,6840.56,6838.42,6840.52,0,2016,08,22,10,42,2.100000000000364
2016-08-22T10:43:00Z,6835.87,6839.19,6835.85,6838.43,0,2016,08,22,10,43,2.5600000000004
2016-08-22T10:44:00Z,6835.73,6836.65,6835.14,6835.86,0,2016,08,22,10,44,0.13000000000010914
2016-08-22T10:45:00Z,6836.31,6836.55,6835.65,6835.73,0,2016,08,22,10,45,0.5800000000008367
2016-08-22T10:46:00Z,6835.8,6836.81,6835.8,6836.3,0,2016,08,22,10,46,0.5
2016-08-22T10:47:00Z,6835.62,6836.19,6835.53,6835.85,0,2016,08,22,10,47,0.23000000000047294
2016-08-22T10:48:00Z,6833.79,6835.69,6833.79,6835.65,0,2016,08,22,10,48,1.8599999999996726
2016-08-22T10:49:00Z,6833.82,6834.37,6833.66,6833.71,0,2016,08,22,10,49,0.10999999999967258
2016-08-22T10:50:00Z,6834.07,6834.56,6833.68,6833.78,0,2016,08,22,10,50,0.2899999999999636
2016-08-22T10:51:00Z,6834.64,6834.64,6833.58,6834.08,0,2016,08,22,10,51,0.5600000000004002
2016-08-22T10:52:00Z,6833.66,6834.69,6833.66,6834.64,0,2016,08,22,10,52,0.9800000000004729
2016-08-22T10:53:00Z,6834.9,6835.07,6833.66,6833.66,0,2016,08,22,10,53,1.2399999999997817
2016-08-22T10:54:00Z,6836.71,6836.74,6834.63,6834.89,0,2016,08,22,10,54,1.819999999999709
2016-08-22T10:55:00Z,6837.67,6837.87,6836.72,6836.72,0,2016,08,22,10,55,0.9499999999998181
2016-08-22T10:56:00Z,6837.56,6837.7,6835.55,6837.66,0,2016,08,22,10,56,0.0999999999994543
2016-08-22T10:57:00Z,6837.55,6838.39,6837.54,6837.63,0,2016,08,22,10,57,0.07999999999992724
2016-08-22T10:58:00Z,6837.21,6838.12,6837.14,6837.57,0,2016,08,22,10,58,0.3599999999996726
2016-08-22T10:59:00Z,6836.92,6837.43,6836.74,6837.23,0,2016,08,22,10,59,0.3099999999994907
2016-08-22T11:00:00Z,6836.75,6836.92,6836.34,6836.91,0,2016,08,22,11,00,0.15999999999985448
2016-08-22T11:01:00Z,6834.86,6836.94,6834.84,6836.79,0,2016,08,22,11,01,1.930000000000291
2016-08-22T11:02:00Z,6835.08,6835.16,6834.26,6834.91,0,2016,08,22,11,02,0.17000000000007276
2016-08-22T11:03:00Z,6834.52,6835.19,6834.41,6835.03,0,2016,08,22,11,03,0.5099999999993088
2016-08-22T11:04:00Z,6837.04,6837.05,6834.4,6834.57,0,2016,08,22,11,04,2.4700000000002547
2016-08-22T11:05:00Z,6837.57,6837.61,6837.05,6837.05,0,2016,08,22,11,05,0.5199999999995271
2016-08-22T11:06:00Z,6837.34,6837.89,6837.32,6837.61,0,2016,08,22,11,06,0.26999999999952706
2016-08-22T11:07:00Z,6836.37,6837.34,6836.37,6837.29,0,2016,08,22,11,07,0.9200000000000728
2016-08-22T11:08:00Z,6836.42,6836.67,6836.3,6836.35,0,2016,08,22,11,08,0.06999999999970896
2016-08-22T11:09:00Z,6835.64,6836.39,6835.62,6836.39,0,2016,08,22,11,09,0.75
2016-08-22T11:10:00Z,6834.49,6835.64,6834.4,6835.6,0,2016,08,22,11,10,1.110000000000582
2016-08-22T11:11:00Z,6834.27,6834.48,6834.02,6834.48,0,2016,08,22,11,11,0.20999999999912689
2016-08-22T11:12:00Z,6834.34,6834.51,6834.02,6834.3,0,2016,08,22,11,12,0.03999999999996362
2016-08-22T11:13:00Z,6833.27,6834.45,6833.01,6834.35,0,2016,08,22,11,13,1.0799999999999272
2016-08-22T11:14:00Z,6827.27,6833.36,6827.27,6833.29,0,2016,08,22,11,14,6.019999999999527
2016-08-22T11:15:00Z,6825.21,6827.25,6824.95,6827.25,0,2016,08,22,11,15,2.0399999999999636
2016-08-22T11:16:00Z,6825.86,6825.86,6824.55,6825.19,0,2016,08,22,11,16,0.6700000000000728
2016-08-22T11:17:00Z,6827.28,6827.32,6825.87,6825.87,0,2016,08,22,11,17,1.4099999999998545
2016-08-22T11:18:00Z,6827.43,6827.67,6827.06,6827.32,0,2016,08,22,11,18,0.11000000000058208
2016-08-22T11:19:00Z,6825.81,6827.42,6825.7,6827.42,0,2016,08,22,11,19,1.6099999999996726
2016-08-22T11:20:00Z,6824.67,6826.05,6824.65,6825.76,0,2016,08,22,11,20,1.0900000000001455
2016-08-22T11:21:00Z,6824.11,6825.2,6823.71,6824.63,0,2016,08,22,11,21,0.5200000000004366
2016-08-22T11:22:00Z,6824.11,6824.3,6823.74,6824.19,0,2016,08,22,11,22,0.07999999999992724
2016-08-22T11:23:00Z,6825.44,6825.5,6824.14,6824.15,0,2016,08,22,11,23,1.2899999999999636
2016-08-22T11:24:00Z,6827.35,6827.4,6825.44,6825.5,0,2016,08,22,11,24,1.8500000000003638
2016-08-22T11:25:00Z,6826.73,6827.35,6826.51,6827.35,0,2016,08,22,11,25,0.6200000000008004
2016-08-22T11:26:00Z,6826.35,6826.73,6826.33,6826.73,0,2016,08,22,11,26,0.37999999999919964
2016-08-22T11:27:00Z,6827.88,6828.07,6826.36,6826.36,0,2016,08,22,11,27,1.5200000000004366
2016-08-22T11:28:00Z,6828.82,6828.95,6827.81,6827.86,0,2016,08,22,11,28,0.9600000000000364
2016-08-22T11:29:00Z,6828.71,6828.93,6828.34,6828.9,0,2016,08,22,11,29,0.18999999999959982
2016-08-22T11:30:00Z,6829.08,6829.11,6828.69,6828.7,0,2016,08,22,11,30,0.38000000000010914
2016-08-22T11:31:00Z,6829.68,6829.68,6828.97,6829.05,0,2016,08,22,11,31,0.6300000000001091
2016-08-22T11:32:00Z,6831.14,6831.14,6829.63,6829.75,0,2016,08,22,11,32,1.3900000000003274
2016-08-22T11:33:00Z,6831.06,6831.56,6830.85,6831.14,0,2016,08,22,11,33,0.07999999999992724
2016-08-22T11:34:00Z,6830.26,6831.23,6830.21,6831.16,0,2016,08,22,11,34,0.8999999999996362
2016-08-22T11:35:00Z,6830.1,6830.25,6829.45,6830.25,0,2016,08,22,11,35,0.1499999999996362
2016-08-22T11:36:00Z,6829.64,6830.06,6829.46,6830.06,0,2016,08,22,11,36,0.42000000000007276
2016-08-22T11:37:00Z,6828.53,6829.81,6828.52,6829.69,0,2016,08,22,11,37,1.1599999999998545
2016-08-22T11:38:00Z,6826.55,6828.5,6826.49,6828.5,0,2016,08,22,11,38,1.949999999999818
2016-08-22T11:39:00Z,6825.88,6826.58,6825.4,6826.56,0,2016,08,22,11,39,0.680000000000291
2016-08-22T11:40:00Z,6823.31,6825.86,6823.31,6825.85,0,2016,08,22,11,40,2.5399999999999636
2016-08-22T11:41:00Z,6823.39,6823.83,6822.94,6823.21,0,2016,08,22,11,41,0.18000000000029104
2016-08-22T11:42:00Z,6823.72,6823.77,6823.25,6823.39,0,2016,08,22,11,42,0.32999999999992724
2016-08-22T11:43:00Z,6825.13,6825.13,6823.47,6823.76,0,2016,08,22,11,43,1.3699999999998909
2016-08-22T11:44:00Z,6825.61,6825.66,6825.18,6825.18,0,2016,08,22,11,44,0.42999999999938154
